15,238,114.45094332557277,20.89005246700546,-156.4810620622524,14.73874797523068
-4.076259851159966,-40.72442119082788,0.0,-0.1701474526633524,8.655334665610933,7.101556778152649,45.22007605942859,69.23086726614417,0,-4.063585680654395,-40.65065207350761,-4.3195623462023525,-42.14054623768704,0.0,2.980945292085873,14.314486063067296,0.0491961986197201,0.1693276743261041,0.9855598098072551
-3.6364584107068234,-40.8059581145664,0.0,-0.1075730130033537,8.63053083274555,7.568780261643258,45.66737190890341,68.78357141666936,0,-3.6275999887616,-40.72392800718912,-3.790446429880297,-42.23190664419732,0.0,2.944449681589877,13.846410524608894,0.0486962624539202,0.1073656613688642,0.9942196008723758
-3.184476949359185,-40.8602117201353,0.0,-0.0438293970271548,8.605119688118558,8.086508056325298,46.12259789137714,68.32834543419563,0,-3.1806147476246016,-40.772149173934906,-3.2472433477712195,-42.29135624334612,0.0,4.4032445928934365,13.502033835307309,0.0481283436471022,0.04381536554581137,0.9990396457308823
-2.722117654538415,-40.88536964558796,0.0,0.0211026615486806,8.578739166901812,8.641872500147986,46.58564112771716,67.86530219785561,0,-2.724053968863688,-40.79362638920921,-2.691912801490372,-42.31648624732386,0.0,5.8423158082896425,13.312051103049386,0.0473424604448729,-0.021101095335839034,0.9997773471006571
-2.2518727054998866,-40.87973405070367,0.0,0.0869713907942115,8.551273158796484,9.219809529918196,47.05591984510287,67.39502348046989,0,-2.259991905351028,-40.7866147136925,-2.1276125512902704,-42.304877339337146,0.0,5.715214722828247,13.11232665612183,0.046475885532249,-0.08686178998951267,0.996220371925719
-1.776812475022282,-40.84175299330873,0.0,0.1536833100976453,8.522944419141064,9.803053700044597,47.53249594952091,66.91844737605186,0,-1.7914308004953312,-40.74738324092835,-1.5579958183844025,-42.25434116845217,0.0,5.579848924790727,13.021235207360895,0.0455809490996608,-0.15307906103882188,0.9882139449893796
-1.3003453323118348,-40.76991343560126,0.0,0.220896602867273,8.494238242165128,10.372331843605542,48.01434847896769,66.43659484660508,0,-1.3212484768750865,-40.67682897286802,-0.9884718413280486,-42.15872726986007,0.0,-8.534948647086606,11.61845687614321,0.0458777494514334,-0.21910452769783842,0.975701391790699
-0.8275726928096788,-40.66289672938071,0.0,0.2912467591784206,8.465613443338514,10.124077392023954,48.499081956326265,65.9518613692465,0,-0.8542155290618777,-40.57401945471963,-0.4207631882184832,-42.0199639624649,0.0,-7.078578030833766,11.038087097872474,0.0476298775686701,-0.2871467018990393,0.9578866172927275
-0.365129887720801,-40.520006642202944,0.0,0.3632030949446362,8.439211221783951,9.55664927608636,48.983097374461,65.46784595111177,0,-0.3959576400403515,-40.4388946786637,0.1367904173756456,-41.84062648709388,0.0,-5.570251628876754,10.932184798464512,0.0494314567727783,-0.3552701874005492,0.9347636567306083
0.0815273794755258,-40.34246460952832,0.0,0.4359788101690696,8.420287266507229,8.919964657953486,49.46374681813646,64.98719650743631,0,0.0487408372529612,-40.27208870147392,0.6786047468519296,-41.62408380628872,0.0,-4.021703541344778,11.071823850042527,0.0508923984837726,-0.42229785297415834,0.9064571271568315
0.5080788762464498,-40.13355499668271,0.0,0.5090197989673635,8.41797387370074,8.250915034935293,49.93870934901318,64.51223397655959,0,0.4755220051619533,-40.07521693268621,1.2003512950079922,-41.374025328242375,0.0,-2.447026615996152,11.471792267870594,0.0519318136727566,-0.4873215474333911,0.8732226001467925
0.9115675991995704,-39.898507035146864,0.0,0.5805788857117309,8.439775144783718,7.582731851471621,50.40566833412054,64.04527499145223,0,0.8809004489613356,-39.851758054915926,1.6967063012213408,-41.09537186850248,0.0,-0.8617690578223126,12.155247409841516,0.0524907788677827,-0.5485080612174789,0.8361452665532721
1.290706800795181,-39.643048262725934,0.0,0.6484469220674983,8.4825856602203,6.944048282075291,50.86283976651037,63.5881035590624,0,1.2626614305011907,-39.60603721227918,2.162747269233596,-40.793866862398495,0.0,0.7184248867865289,13.148312640378448,0.0525486106588906,-0.6039492961830158,0.7970227397258122
1.6451970944194303,-39.37215066120304,0.0,0.7118384064518228,8.53878254556342,6.358601470592682,51.30898870888798,63.14195461668479,0,1.6195616068358378,-39.34243629195424,2.595332925363282,-40.473463317150205,0.0,2.279385049359812,14.471686666755822,0.0521337823764869,-0.653226846088384,0.757162259723385
1.9766317138203933,-39.08568832297833,0.0,0.7675126795512475,8.551391178584408,6.358577518122089,51.74706356340332,62.70387976216945,0,1.954123452525047,-39.06236016776871,2.9943741649052167,-40.14050342178942,0.0,2.630613364829303,14.826926391126651,0.0513317663819935,-0.6943474131689485,0.7196399584692261
2.288236679163818,-38.78100957727192,0.0,0.8208853682609661,8.555778682453846,6.575465225671525,52.18286947491888,62.26807385065389,0,2.270373016934468,-38.76437082358062,3.370224181343911,-39.78880536487196,0.0,1.5147062483255436,14.732411334214392,0.0504394009904093,-0.7317495600877083,0.6815736066716825
2.581281467761791,-38.45753727467113,0.0,0.874208304148393,8.573606569262495,6.843576165935586,52.61934350470104,61.83159982087172,0,2.569662633570322,-38.44781843975571,3.726105534446379,-39.41515108755225,0.0,3.0150244486219493,14.588949893645168,0.0496332893075974,-0.7670357871942022,0.6416043182237559
2.8563996184983838,-38.11576397494965,0.0,0.9269534479470528,8.609382579705981,7.152593244875874,53.058090567673815,61.39285275789895,0,2.8495858303986887,-38.11064999427191,4.060764751502554,-39.01968113952903,0.0,2.493276871163064,14.301981053056137,0.04898561729229,-0.7997948912485489,0.600273380996294
3.1140120398650413,-37.75620223785823,0.0,0.9790563971419844,8.661692492294629,7.491035202147073,53.500412625028616,60.95053070054415,0,3.1110062035133192,-37.75418207976427,4.37280725469012,-38.60221148263435,0.0,3.957014038965456,14.177170997294718,0.0483342375829324,-0.8299713927711265,0.5578059583596758
3.354064934132536,-37.37949661467555,0.0,1.0303732503053114,8.729849891772108,7.846193959679036,53.94710325464116,60.5038400709316,0,3.3537519560798383,-37.37930882632172,4.660073760800069,-38.16310826266978,0.0,4.345115942289945,14.180486426752683,0.0474749054710131,-0.8574910857575643,0.5144988220067307
3.5762799864109085,-36.9865096322681,0.0,1.0808016020535776,8.81341035555826,8.204233450900514,54.3985656537408,60.05237767183197,0,3.5761618823385715,-36.98644663775613,4.919934740409302,-37.70319004653017,0.0,2.7982836631737724,14.203976769632382,0.0465516130739938,-0.8823353412711465,0.4706212336305378
3.780288257285201,-36.57835626049132,0.0,1.1302103358605813,8.911994370887085,8.55046350233944,54.85486440398879,59.59607892158398,0,3.776180483604008,-36.576419459201865,5.14953384059133,-37.22395088598788,0.0,4.183811582094877,14.116721164789526,0.0457781622258459,-0.9045019112299121,0.4264695681774214
3.9657608530552793,-36.156379141219865,0.0,1.1784352144808474,9.025126703128496,8.869789098635502,55.3158034161914,59.135139909381365,0,3.951482669620671,-36.15047057673312,5.346875671518569,-36.727908846373325,0.0,4.1041189235219,14.194230345849071,0.0450447907955674,-0.9240088150287,0.3823711675182344
4.132485201508873,-35.72209193101284,0.0,1.225281594634767,9.15175860017337,9.147318507168547,55.78099411828752,58.66994920728525,0,4.099588644377384,-35.71025068834853,5.511572278794668,-36.218499645415584,0.0,2.6463021549317487,14.456256382644431,0.0441373855326707,-0.9409012472393818,0.338681034224498
4.279186614802816,-35.2768321904427,0.0,1.2714863126575555,9.260648065092404,9.3690941861961,56.249798492451234,58.20114483312153,0,4.21793915840018,-35.25793242578849,5.644257561903718,-35.698066330630816,0.0,3.2762278514003342,14.465249428745018,0.0433990554928538,-0.95554016646563,0.2948609676963639
4.40447514098154,-34.82219088828939,0.0,1.318092510128193,9.376900825719796,9.522890346843612,56.721387220492616,57.72955610508015,0,4.304077934109553,-34.79626591771397,5.74580180300516,-35.168553654031825,0.0,2.5664763102100068,14.814788880446772,0.0427133731490592,-0.96823994590194,0.2500228132787256
4.507872421326981,-34.3600915972089,0.0,1.365326204976545,9.502506278853636,9.599003885566008,57.1949130934921,57.25603023208066,0,4.356589715811348,-34.32856257025408,5.817006360132208,-34.63292991738161,0.0,0.2060689710366581,14.902603140785208,0.0420965700664191,-0.9789651749663124,0.20402741532249355
4.589286848649452,-33.89258190080508,0.0,1.4132745357784735,9.633239963718896,9.59095520290234,57.66945879751632,56.781484528056446,0,4.377294139402929,-33.85890946173356,5.858913699478767,-34.09424653790542,0.0,0.7829181583597168,14.996814830261318,0.0417858342986873,-0.9876190752459837,0.1568711643683059
4.649142257438963,-33.42031549100715,0.0,1.459280056720032,9.76127300847714,10.34187425339168,58.14550315656785,56.30544016900492,0,4.370801337990914,-33.389146638595946,5.872786765754539,-33.55734024165866,0.0,2.030320944248742,14.103701934237092,0.0414347699425306,-0.9937885018784903,0.11128527995249832
4.688676532641759,-32.94255168256427,0.0,1.5049654669675234,9.889147008625788,11.3984300789237,58.62489987701309,55.82604344855967,0,4.341775545245132,-32.919681845720184,5.860522242669516,-33.01980692590017,0.0,3.266728791944409,13.081688010519253,0.0409864011261709,-0.9978339313747407,0.06578332157339933
4.7084508738552575,-32.459451239117186,0.0,1.550095743103996,10.017617238288032,12.76633472272318,59.108404854266894,55.34253847130587,0,4.294623239006825,-32.45088354170021,5.82468891848896,-32.482561319272286,0.0,4.489799505166992,12.030160645215156,0.0404679554499473,-0.999785750568335,0.02069910530702012
4.709078832295353,-31.971601412310868,0.0,1.59387628251056,10.146307258269914,14.543838715384544,59.5962550852259,54.85468824034687,0,4.233172679350434,-31.982587255977283,5.769634592312425,-31.947119485134746,0.0,5.696898670224919,10.950513710216008,0.0398712466109196,-0.9997336696448975,-0.02307790671501372
4.691338869187182,-31.4798178993262,0.0,1.635494764743764,10.27450760381261,16.891590628268716,60.08835845844602,54.36258486712675,0,4.162576975692404,-31.51407578111049,5.698546240113528,-31.414562079135745,0.0,6.885269619851013,9.836046309955902,0.039193322228621,-0.9979077860306832,-0.06465331066032254
4.656185425872034,-30.985068923053117,0.0,1.6741227241097751,10.401683395635208,20.087847966380565,60.58435474280728,53.86658858276549,0,4.086693306714443,-31.044122801607923,5.614564522916023,-30.885689140783228,0.0,8.052195521008267,8.672949846727596,0.0384360880408992,-0.9946665754661541,-0.10314263740293561
4.604873353925826,-30.48835716354343,0.0,1.7089461202348213,10.527567628629344,24.655479789058557,61.08370982765434,53.36723349791843,0,4.007825792837776,-30.571367930876427,5.520729262660559,-30.361020738934343,0.0,9.195137104509197,7.441297292108519,0.0376054690018364,-0.9904724847664017,-0.13771077271103402
4.5390073995619264,-29.99062204650177,0.0,1.7391596396259754,10.651887332100875,31.699205144560946,61.58578409574696,52.86515922982581,0,3.926046885722928,-30.09480840389043,5.419949393783144,-29.840886239094235,0.0,2.8358785842117653,8.17316534308567,0.0340198008173522,-0.9858603453010794,-0.16756902924716285
4.460550776825946,-29.492665647820463,0.0,1.7639966350163616,10.774346408757845,44.01303642628787,62.08988330883778,52.36106001673498,0,3.840934840065529,-29.61388766318638,5.314731975620921,-29.325553150767917,0.0,3.777511869819524,5.973225424596949,0.0312730147407244,-0.9813948006487014,-0.1920006386960613
4.371840456975741,-28.9951002203012,0.0,1.7827599964554994,10.894534382840508,71.27030271663517,62.59529489903963,51.855648426533136,0,3.7520753569428296,-29.128471305539165,5.20683183099327,-28.81541326195011,0.0,4.713433409194412,3.755677551610825,0.0310571883517034,-0.9776196829641596,-0.21038002633581016
4.275582722309747,-28.49832522837688,0.0,1.7948921182687887,11.0118788800057,184.8317908841348,63.10130966570601,51.349633659866754,0,3.659116893302322,-28.63883258124714,5.0976013870656605,-28.31096745255212,0.0,5.641234464739947,1.4790581281706978,0.0307635401127416,-0.9749954432239016,-0.2222248539039404
4.174816928356385,-28.00253538825901,0.0,1.800019164419745,11.125670204716524,310.4867643846001,63.607235856760745,50.84370746881202,0,3.5617727381449047,-28.14557315303325,4.988335895092305,-27.81272209835049,0.0,6.558587003314577,0.9018382375907406,0.0303951827763494,-0.9738432765030509,-0.2272207578761289
4.072814975075072,-27.50777616021201,0.0,1.798154208049498,11.235155470712352,83.70752021497962,64.11240027772769,50.33854304784508,0,3.4598345152427297,-27.649594161478863,4.880223011887513,-27.320975762008693,0.0,-13.314992235908504,3.2365785402728173,0.0304066121962185,-0.9742653395139781,-0.2254041885629302
3.9729425464313946,-27.0140061256578,0.0,1.7892297377521784,11.33966239155188,47.96096610398644,64.61616942031867,49.834773905254096,0,3.353462946036414,-27.151515152627315,4.774390661037169,-26.83610462521173,0.0,-13.302780887904271,5.369502241362466,0.0309572912325311,-0.9762381278029669,-0.21670052566562434
3.87830014648492,-26.521243090162063,0.0,1.7751581086713812,11.438725481191492,38.26266142186237,65.11793888234142,49.33300444323135,0,3.244192783850511,-26.652665072726183,4.671528520267458,-26.356842467094847,0.0,-13.290509692084864,6.3819706821417,0.031648638676936,-0.9791907053647738,-0.20294226402412244
3.7910953590688585,-26.029136853662145,0.0,1.7566200110229713,11.532271920685906,35.92788902735096,65.61771205384065,48.83323127173212,0,3.1337754908375066,-26.15270806111545,4.572340149924274,-25.882268689791868,0.0,-13.278154248343409,6.427234135950741,0.0324040141709681,-0.9827844033495521,-0.18475610012355434
3.713222363297679,-25.53684818460709,0.0,1.7331287992186797,11.620979447765825,34.004718533835366,66.11612186228183,48.334821463290936,0,3.02369114155936,-25.64977518409177,4.477524071305823,-25.41167575460632,0.0,-13.265687343247036,6.401665729818202,0.0332679946277735,-0.986852992920975,-0.16162045156141042
3.646491409647806,-25.043611942148832,0.0,1.705818482763919,11.706964071945878,32.43089642327769,66.61385171978424,47.83709160578853,0,2.9156685568934426,-25.1428932860752,4.387478327235846,-24.942949823096697,0.0,-13.25307894929534,6.305190817576489,0.0342582664954968,-0.9908983489825766,-0.1346122653535105
3.5922736227401684,-24.54883848516359,0.0,1.6754438965082503,11.791272004844046,31.15844372889476,67.1115869326779,47.33935639289487,0,2.811480981481075,-24.630846114598828,4.302688615818193,-24.474222708299155,0.0,-12.939573932905825,6.139177412141327,0.0353950061878087,-0.9945294382067643,-0.10445667302828342
3.5517150943166347,-24.052054766547084,0.0,1.642739378152735,11.87432171438214,30.15021320998516,67.61002354580972,46.84091977976304,0,2.7130607661206776,-24.11249442853738,4.22371129298283,-24.00362572762052,0.0,-11.819368318739574,5.916407432350431,0.0366881571870446,-0.997413214693644,-0.07188100691066383
3.525738274336605,-23.552881685811503,0.0,1.6083477269350224,11.95637743912864,29.37743727040941,68.10987208257593,46.34107124299683,0,2.6225457773954908,-23.586813779468898,4.151220581973574,-23.529382903087274,0.0,-12.613396929175508,5.625348289652852,0.0381752003094119,-0.9992950290200135,-0.03754257550954951
3.5151168496848606,-23.05102740194003,0.0,1.57261585450815,12.037418876896323,28.817954279091317,68.61183875169031,45.83910457388245,0,2.5426431873827715,-23.05279684667167,4.086053807758892,-23.04998856517587,0.0,-11.392628957570489,5.29455646241606,0.0398802374090659,-0.999998344659907,-0.0018195267092741027
3.520494389782173,-22.546169159156552,0.0,1.536485611103007,12.11696650889074,28.454908994762143,69.11672563332215,45.33421769225062,0,2.4767548468140297,-22.510343649106744,4.029155451254256,-22.5636285359642,0.0,-10.115191293630678,4.95714982022552,0.0417454270133709,-0.9994114451362225,0.03430398418153874
3.542826079618009,-22.03865603606861,0.0,1.497523124375033,12.194944104651404,23.44514401526406,69.62472984046752,44.82621348510524,0,2.427233342987336,-21.95676637701511,3.981882025140957,-22.07088477017893,0.0,-8.778529142983563,5.576782627085164,0.043710332436741,-0.9973167197617651,0.0732076531766515
3.583337072855179,-21.532071688892657,0.0,1.4564557459916858,12.272775283253544,17.627495715222118,70.132931416003,44.31801190956976,0,2.397698641328428,-21.39591120731841,3.9461956516743375,-21.573742907977326,0.0,-7.38629399103024,6.907266642765306,0.0455813849918695,-0.9934702344970813,0.11409159990250939
3.6416779259728815,-21.031734991649525,0.0,1.4161822576696488,12.346121369055682,13.89993188185304,70.63665799436737,43.8142853312054,0,2.3913634816458416,-20.83686347295464,3.925688131004897,-21.076000256463956,0.0,-5.948556789702882,8.215319875759755,0.0471560572401892,-0.9880710372410026,0.15399878364938227
3.716241881745298,-20.542325693710996,0.0,1.3768048756497169,12.412819913114568,11.264756759333377,71.13171480364194,43.319228521930825,0,2.410193436321229,-20.285736644758988,3.924069788077029,-20.58315600518847,0.0,-4.477521453300971,9.5986353953755,0.0483654191607179,-0.9812425935869108,0.1927770020796893
3.805479971878557,-20.06806687508856,0.0,1.3385912092727423,12.463580901309442,9.295427054857424,71.61429626181432,42.83664706375845,0,2.454868865934412,-19.74868708806614,3.944302894318796,-20.10089441160714,0.0,-2.9867341474525824,11.144936697879874,0.0491613148337884,-0.973161310934447,0.23012401634846466
3.908220832715687,-19.61203483951168,0.0,1.3014819038353105,12.493066592473186,7.781612367521909,72.08175845489302,42.36918487067975,0,2.5250323416060727,-19.23024689365249,3.9893669231933058,-19.634432798573,0.0,-3.018784615274032,12.754806853027182,0.0496924061523733,-0.9639535348067128,0.26607063485782045
4.023281305486064,-19.17652720479484,0.0,1.26384953296204,12.5128696859527,6.608935276555117,72.53220913176098,41.91873419381179,0,2.6201533705960154,-18.731785756295828,4.060818929390055,-19.18842529107276,0.0,-1.5067570954589853,14.566235152712771,0.0500160757788366,-0.953260536493085,0.30214954834471613
4.149531142245323,-18.75850483129915,0.0,1.2317373195092889,12.52715729051558,6.319579151482004,72.96888031929767,41.4820630062751,0,2.737915072566873,-18.26065820583134,4.159172918821314,-18.76190527851351,0.0,-1.782212807606541,14.9573709828498,0.0500670044745759,-0.9430680570169054,0.33259981935406824
4.287285159386471,-18.34786540351349,0.0,1.204296311566387,12.538022867650696,6.7111268850437495,73.40200952506733,41.04893380050544,0,2.879639751488153,-17.807551849559736,4.287340160020622,-18.34788651507181,0.0,-0.2840340031101707,14.043614228545534,0.0499757762464247,-0.9335872810775696,0.3583500922424758
4.437729626187603,-17.93736204890957,0.0,1.1756971461014962,12.547274326403311,7.266075100262014,73.83921261486903,40.61173071070374,0,3.050806112120144,-17.35897575338936,4.447653389664816,-17.94150053869432,0.0,1.2134825457433942,13.13289419402074,0.0497624542932281,-0.9229583942805167,0.38489973035471214
4.602532720257818,-17.524026575307918,0.0,1.14660667839533,12.55658966870036,7.999759425823021,74.28419157341945,40.16675175215332,0,3.2545993897844,-16.915290214522873,4.640177907160836,-17.541027411742736,0.0,2.7051170380474905,12.256914298321549,0.0493834821980821,-0.9113725585970863,0.41158238474963976
4.783077173805791,-17.105746185542696,0.0,1.1163654988134923,12.566619007651498,8.935774459979237,74.73977338184586,39.7111699437269,0,3.4934161606616487,-16.475706091720053,4.864034849216138,-17.145296564201377,0.0,4.184450503355419,11.430321961776006,0.0488077800690278,-0.8985110123184273,0.438950977607426
4.980454701839284,-16.681893590176493,0.0,1.0849338873827985,12.577857561674024,10.109271995808824,75.20732970056189,39.24361362501088,0,3.76651489495263,-16.040830052333153,5.11756749136344,-16.7543008128718,0.0,5.644465371920393,10.65271790094224,0.0480231433264182,-0.8842725436835717,0.4669711645138121
5.195299093608927,-16.252860189659852,0.0,1.052400513589033,12.59077201169407,11.572878553909478,75.68715026226567,38.76379306330709,0,4.071374338563956,-15.611735632570102,5.3982947549800455,-16.36865575595866,0.0,7.078170537490981,9.912133073474534,0.047035678349806,-0.8686151512618492,0.4954873550337635
5.427739704940813,-15.819843330547071,0.0,1.0191008016516605,12.605871639463988,13.40743017674693,76.17860955668611,38.272333768886654,0,4.404272602514076,-15.189960212185245,5.702971688558163,-15.98923224368628,0.0,8.479131418759758,9.18846911816223,0.0458659771612675,-0.8516370677246244,0.5241319536885759
5.677390960202098,-15.38457098810077,0.0,0.9855396983408108,12.623865038545166,15.74223030523224,76.68039413332455,37.77054919224821,0,4.760606627938052,-14.777011138799704,6.027842650737628,-15.616817950440586,0.0,2.2830601640622024,11.245831545132011,0.0413171515258602,-0.8335703483613852,0.5524133183882145
5.94338330954044,-14.94907503549006,0.0,0.9523498212894952,12.645762096347797,18.79582163004521,77.19069664619985,37.26024667937291,0,5.135626154251756,-14.374302228866462,6.368951479969323,-15.25189502306376,0.0,3.4277065919826484,9.603982281225896,0.0379691829294066,-0.8147801091379219,0.579770104225111
6.224409307575853,-14.515493281812184,0.0,0.9202429212949268,12.672751389359862,22.9658723193899,77.70738683257287,36.7435564929999,0,5.524192747656148,-13.98257386896968,6.722485639736458,-14.894568216167071,0.0,4.567411552566386,8.063152574362729,0.0377479671287943,-0.795748763177337,0.6056268701946261
6.518774897797665,-14.085905274615982,0.0,0.8899861770503278,12.70590535957706,29.054022310394952,78.22815257322162,36.222790752351145,0,5.920696293909802,-13.601460297213634,7.0851331326930005,-14.544656683748372,0.0,5.696658244545303,6.5744178755864064,0.0373495667905501,-0.7770630471218186,0.6294227679372222
6.824454493393544,-13.662205669897228,0.0,0.8623591014003611,12.74586195130362,38.94058061051856,78.7506096242818,35.70033370129097,0,6.320903574329724,-13.2307557032493,7.4540747191070755,-14.201673705999704,0.0,6.810040876453027,5.08465407422833,0.0367794821435172,-0.7593796187802584,0.6506478268473271
7.139144556403813,-13.246020922014653,0.0,0.8382148649013574,12.792319940647,58.28430332359613,79.27237545310493,35.17856787246784,0,6.720973709123865,-12.86984396180818,7.826872437447474,-13.864685244080736,0.0,7.902479097268723,3.5360774918956897,0.0360496817748883,-0.743450422806718,0.6687910502006678
7.460058476758523,-12.838204142094126,0.0,0.8176829272456303,12.751441736224098,106.23534862122628,79.79131694331569,34.65962638225707,0,7.117908904473093,-12.517463269920874,8.20101732089472,-13.53280032213691,0.0,8.969494529830355,2.026233039010008,0.0351805414954813,-0.7295631122729571,0.6839134924905317
7.784899817368986,-12.43867667944676,0.0,0.8011664257310569,12.694861474470706,507.3530341557177,80.30623838390547,34.1447049416673,0,7.509533481525244,-12.171860331030464,8.575021906331667,-13.204265871510223,0.0,9.482528227554472,0.4432740624335268,0.0342618305014637,-0.7181682593490331,0.6958694929823983
8.11186044144006,-12.046913846930066,0.0,0.7895018435722686,12.622154123111438,176.98688210713303,80.81651415898641,33.63442916658636,0,7.894233918215323,-11.83106617315924,8.948343846221594,-12.876559950698145,0.0,-10.788833017427327,1.3079820042823571,0.0334854946237804,-0.7100025592234183,0.7041990953531512
8.439055134107887,-11.662139978191496,0.0,0.783403198323438,12.532856821392262,74.28508322026074,81.32159563456638,33.12934769100639,0,8.270682254576935,-11.493093958849006,9.320492059486485,-12.547100810077538,0.0,-9.772214320966622,2.9701044039042697,0.0334802058660324,-0.7056947216885929,0.7085160264813064
8.764598934519872,-11.283357146628994,0.0,0.783683725225275,12.42632780186348,46.57349025932114,81.8210505369081,32.62989278866466,0,8.637657714504297,-11.155979912921255,9.691113725510707,-12.21305430135318,0.0,-10.06555838344143,4.515374734187904,0.0341232308531493,-0.7058934517243529,0.7083180322515293
9.086601481604944,-10.909364189818216,0.0,0.7911262399548429,12.301943712835731,33.694793269588054,82.31456484477906,32.13637848079371,0,8.993991547229035,-10.81780917789159,10.059745023999014,-11.871422625888073,0.0,-9.009090924522464,5.943481107411763,0.0347852570707152,-0.7111455204547102,0.703044841199478
9.40320018208069,-10.53880158588993,0.0,0.8063425270742492,12.16258498719782,26.271099161689012,82.80195727452437,31.6489860510484,0,9.338533780531089,-10.476788787598938,10.425529694298838,-11.519179530370003,0.0,-7.9335008984787745,7.282858925780324,0.0354438875625962,-0.7217605137131672,0.692142876033919
9.712458619685748,-10.170077071932782,0.0,0.8295226272322763,12.0089722629592,21.46363649496069,83.28320414300546,31.167739182567303,0,9.670086909984258,-10.131288827620171,10.786828231842549,-11.153584966516645,0.0,-6.840223206480559,8.549152633168198,0.036061773155278,-0.7376091197310892,0.6752279515019559
10.012481603551922,-9.80152198340326,0.0,0.8599643087503135,11.843156367352526,18.121097843509038,83.75843739534474,30.692505930228023,0,9.987353510385171,-9.779887288080156,11.140663912654109,-10.772860332252671,0.0,-7.024987524949075,9.69444877068678,0.0366901041863361,-0.7578192761040061,0.6524645160966227
10.30149476456298,-9.43149090427974,0.0,0.8961117253282684,11.679214667209036,15.68945953711498,84.22796013894181,30.222983186630955,0,10.288911896749829,-9.421425772619267,11.482833910580746,-10.376453071645154,0.0,-5.893378100893138,10.75809898621508,0.0373432901666898,-0.7809040039954894,0.624651051823186
10.577958747962612,-9.058462204772772,0.0,0.9361998424037004,11.533646405460214,13.870344584346572,84.69226902833879,29.75867429723398,0,10.57338571204097,-9.055095634204202,11.808767531742186,-9.964557126827987,0.0,-4.74435157300126,11.75347019264612,0.0379681884150239,-0.8053109873099644,0.5928526070768774
10.840883701334644,-8.681228418939925,0.0,0.9786562649659604,11.411692604921583,12.489928520863966,85.152089493607,29.29885383196577,0,10.84006914752537,-8.680680501533207,12.11435175399186,-9.53783887856025,0.0,-3.579283017032823,12.681180894325102,0.0385554250466915,-0.829748130223566,0.5581380119562689
11.08988335404882,-8.298820501013392,0.0,1.0223204794977538,11.31045171081154,11.441170497883588,85.60841902666911,28.84252429890365,0,11.089709353575346,-8.298714184968292,12.397577043518636,-9.09783454099019,0.0,-2.3994726210902657,13.537373928882532,0.0391070882162174,-0.8533201866790714,0.5213872447672601
11.32515798081479,-7.910197170293929,0.0,1.0662201993004918,11.224633169158404,10.65566466873755,86.06271215140175,28.38823117417101,0,11.32362505861222,-7.909350599782929,12.659210145477443,-8.646939857456507,0.0,-1.2060682360063455,14.314051175404726,0.0396275970432824,-0.875379468471637,0.4834364344754275
11.547113923298836,-7.514320945957286,0.0,1.1103301116210165,11.148648045627116,10.08885254886335,86.516565018969,27.93437830660376,0,11.541930306962726,-7.511749719026423,12.901471742781164,-8.186122459356248,0.0,-1.4845104230471446,14.972701398484489,0.0401415935928839,-0.8958454248076853,0.4443658119738037
11.75728335290049,-7.108620735459102,0.0,1.1520744958014504,11.077157068918154,10.293909673621306,86.97347184747713,27.47747147809564,0,11.747839796983175,-7.104417972032638,13.125756488176023,-7.717646497937016,0.0,-0.2654339490317369,14.648685135942856,0.0406537290997076,-0.9136093810796871,0.4065930383112713
11.95803892595131,-6.6896645315649685,0.0,1.1916611097106906,11.004795131142782,11.282770509636332,87.43804380196033,27.012899523612436,0,11.943704726106976,-6.683953638342812,13.33569680524016,-7.238537655336329,0.0,0.9681364605951768,13.451476839158143,0.0410525784977499,-0.9289850539709301,0.3701172375053993
12.149564189461293,-6.257167690388489,0.0,1.2318219490274414,10.927405032692064,12.291668119516975,87.91105061395166,26.539892711621107,0,12.129731524888488,-6.250175023311516,13.534407821681066,-6.745440480877437,0.0,2.209047102143788,12.530544739512523,0.0412114170463624,-0.9430962014021214,0.3325200067678474
12.33050977514412,-5.812710948905463,0.0,1.271436643356331,10.84281968568914,13.293465509583587,88.39092882769741,26.06001449787536,0,12.305185159910716,-5.804894891330275,13.721887516560091,-6.242138540816431,0.0,3.4493500133488104,11.852513436218665,0.0411085850381303,-0.9555255197487345,0.29490842834498776
12.500045981286412,-5.358012497138624,0.0,1.3101831347734332,10.749779014699932,14.25687271738404,88.87620525122557,25.574738074347195,0,12.46856427324228,-5.349617010802815,13.897929224937812,-5.730797533282704,0.0,4.680893529183485,11.389947119782104,0.0407419523436498,-0.9662321567176355,0.2576730861475189
12.657515240575886,-4.89516567179321,0.0,1.3474702714167164,10.647850836010074,15.146836813766402,89.36510580486967,25.08583752070309,0,12.617606836894984,-4.8861018982051885,14.060254753947172,-5.213748029880878,0.0,5.895719688999667,11.12243022517111,0.040121817869286,-0.9751662088591307,0.22147429895884146
12.799611866538887,-4.425755027433624,0.0,1.3841988106659695,10.556817605895878,15.92529319928524,89.85555234033318,24.59539098523959,0,12.749947817922402,-4.416378762972181,14.206584890428491,-4.691382811104353,0.0,-8.80063847471293,10.476274472309376,0.0397858453630088,-0.9826411389462633,0.1855165546531914
